timestamp,kwh
2015-05-02 09:00:00,10107.82604264248
2015-05-02 10:00:00,10327.564468681092
2015-05-02 11:00:00,10339.182766140371
2015-05-02 12:00:00,10695.728055830643
2015-05-02 13:00:00,11208.57853251897
2015-05-02 14:00:00,11144.07238548254
2015-05-02 15:00:00,11319.345241053665
2015-05-02 16:00:00,10136.877968610124
2015-05-02 17:00:00,9280.783173133692
2015-05-02 18:00:00,9916.952523234466
2015-05-02 19:00:00,11273.007784177373
2015-05-02 20:00:00,10285.360932052186
2015-05-02 21:00:00,10343.022548801946
2015-05-02 22:00:00,10940.132552108355
2015-05-02 23:00:00,9327.035602143327
2015-05-03 00:00:00,10579.637317390147
2015-05-03 01:00:00,9859.142241044534
2015-05-03 02:00:00,10849.716974547859
2015-05-03 03:00:00,10038.469970414008
2015-05-03 04:00:00,11176.173523977366
2015-05-03 05:00:00,10702.776257143363
2015-05-03 06:00:00,9631.661222319432
2015-05-03 07:00:00,10082.549161124221
2015-05-03 08:00:00,10065.622350904749
2015-05-03 09:00:00,9706.870243165014
2015-05-03 10:00:00,10594.722192600899
2015-05-03 11:00:00,10043.572042302261
2015-05-03 12:00:00,9893.22129839
2015-05-03 13:00:00,11039.876223070865
2015-05-03 14:00:00,10092.083763156756
2015-05-03 15:00:00,9339.539113922103
2015-05-03 16:00:00,11189.749372718985
2015-05-03 17:00:00,10708.649766300587
2015-05-03 18:00:00,9839.273713152055
2015-05-03 19:00:00,11260.71914828034
2015-05-03 20:00:00,10822.990710850318
2015-05-03 21:00:00,10616.142178120072
2015-05-03 22:00:00,10023.639093561562
2015-05-03 23:00:00,10468.233888027493
2015-05-04 00:00:00,10338.136323736793
2015-05-04 01:00:00,9932.936837263622
2015-05-04 02:00:00,10195.971779632226
2015-05-04 03:00:00,8625.480127380644
2015-05-04 04:00:00,10560.524477887406
2015-05-04 05:00:00,10650.610331905373
2015-05-04 06:00:00,10702.331169112816
2015-05-04 07:00:00,8729.005972416191
2015-05-04 08:00:00,9808.729985942015
2015-05-04 09:00:00,11710.480454907598
2015-05-04 10:00:00,10023.423226962874
2015-05-04 11:00:00,11304.172367502153
2015-05-04 12:00:00,10112.880347236156
2015-05-04 13:00:00,9871.108932059786
2015-05-04 14:00:00,9948.0518937251
2015-05-04 15:00:00,9968.57541982508
2015-05-04 16:00:00,10229.506545369835
2015-05-04 17:00:00,10115.136271049696
2015-05-04 18:00:00,9948.813665322048
2015-05-04 19:00:00,9793.469676726136
2015-05-04 20:00:00,9734.384486508103
2015-05-04 21:00:00,9759.909718476387
2015-05-04 22:00:00,9922.754667828785
2015-05-04 23:00:00,11432.923559804582
2015-05-05 00:00:00,10506.978250295377
2015-05-05 01:00:00,10349.776660739866
2015-05-05 02:00:00,10429.867768659997
2015-05-05 03:00:00,10071.17332123158
2015-05-05 04:00:00,10400.54619731808
2015-05-05 05:00:00,9732.71104232273
2015-05-05 06:00:00,10028.14290511717
2015-05-05 07:00:00,10556.454870589769
2015-05-05 08:00:00,10331.03380921854
2015-05-05 09:00:00,9611.841279717177
2015-05-05 10:00:00,10785.361832538109
2015-05-05 11:00:00,10807.380628036239
2015-05-05 12:00:00,10129.864598119673
2015-05-05 13:00:00,9853.671401575019
2015-05-05 14:00:00,10030.906512135183
2015-05-05 15:00:00,9356.094973358355
2015-05-05 16:00:00,9458.80870671009
2015-05-05 17:00:00,10784.744823686522
2015-05-05 18:00:00,10592.015054415357
2015-05-05 19:00:00,10135.684851191221
2015-05-05 20:00:00,11385.150519292307
2015-05-05 21:00:00,10757.88627772586
2015-05-05 22:00:00,10662.836276688167
2015-05-05 23:00:00,10701.139087618378
2015-05-06 00:00:00,11062.767187841939
2015-05-06 01:00:00,11690.266929977157
2015-05-06 02:00:00,9851.668946993863
2015-05-06 03:00:00,10231.88643611539
2015-05-06 04:00:00,11003.555211485456
2015-05-06 05:00:00,10661.066944746863
2015-05-06 06:00:00,9997.195020999494
2015-05-06 07:00:00,10343.053340180593
2015-05-06 08:00:00,10925.698333766237
2015-05-06 09:00:00,9870.07162821149
2015-05-06 10:00:00,10103.015824591352
2015-05-06 11:00:00,10581.13387921571
2015-05-06 12:00:00,9780.053960273302
2015-05-06 13:00:00,10255.441784621615
2015-05-06 14:00:00,10700.330169665014
2015-05-06 15:00:00,10726.116182535377
2015-05-06 16:00:00,10199.263636020978
2015-05-06 17:00:00,8804.011868197977
2015-05-06 18:00:00,10150.464835840174
2015-05-06 19:00:00,10222.212764827027
2015-05-06 20:00:00,10611.748802413165
2015-05-06 21:00:00,11378.239738028526
2015-05-06 22:00:00,10857.166198888792
2015-05-06 23:00:00,9554.121232730155
2015-05-07 00:00:00,9675.889842397846
2015-05-07 01:00:00,11154.414113703744
2015-05-07 02:00:00,10037.086441466743
2015-05-07 03:00:00,10860.051628137255
2015-05-07 04:00:00,9759.080257510948
2015-05-07 05:00:00,9546.521968994453
2015-05-07 06:00:00,11006.90346532905
2015-05-07 07:00:00,11271.77753837868
2015-05-07 08:00:00,10809.08883949956
2015-05-07 09:00:00,9375.20579792648
2015-05-07 10:00:00,11665.51183649931
2015-05-07 11:00:00,11200.949120439811
2015-05-07 12:00:00,10662.584255786312
2015-05-07 13:00:00,9879.191798781461
2015-05-07 14:00:00,10869.776464099314
2015-05-07 15:00:00,10715.025624334534
2015-05-07 16:00:00,10869.221792570374
2015-05-07 17:00:00,10822.135706914363
2015-05-07 18:00:00,10881.387288075739
2015-05-07 19:00:00,9628.88808989363
2015-05-07 20:00:00,10593.46620009995
2015-05-07 21:00:00,11513.219125014433
2015-05-07 22:00:00,9476.641785237942
2015-05-07 23:00:00,11343.28484384399
2015-05-08 00:00:00,10847.510749010584
2015-05-08 01:00:00,10233.420445918991
2015-05-08 02:00:00,11532.480298469996
2015-05-08 03:00:00,9786.526525339023
2015-05-08 04:00:00,9935.163489397319
2015-05-08 05:00:00,10908.753045395597
2015-05-08 06:00:00,10556.470566307155
2015-05-08 07:00:00,9832.217039486613
2015-05-08 08:00:00,9656.952294525596
2015-05-08 09:00:00,10254.158364981387
2015-05-08 10:00:00,10486.096574427725
2015-05-08 11:00:00,10078.050138439206
2015-05-08 12:00:00,10497.963840881232
2015-05-08 13:00:00,10225.052822777212
2015-05-08 14:00:00,10172.611297724407
2015-05-08 15:00:00,10141.107883405577
2015-05-08 16:00:00,12022.70919565636
2015-05-08 17:00:00,11165.55305782275
2015-05-08 18:00:00,9508.21411909217
2015-05-08 19:00:00,10685.824382031633
2015-05-08 20:00:00,9627.299301048031
2015-05-08 21:00:00,10616.227920247737
2015-05-08 22:00:00,10873.139191175398
2015-05-08 23:00:00,9555.487084747376
2015-05-09 00:00:00,10441.253088620851
2015-05-09 01:00:00,10241.435990247495
2015-05-09 02:00:00,10196.436779618632
2015-05-09 03:00:00,11057.50948405544
2015-05-09 04:00:00,9687.469188268778
2015-05-09 05:00:00,9489.10542160019
2015-05-09 06:00:00,10408.829036634348
2015-05-09 07:00:00,11005.05178605373
2015-05-09 08:00:00,10766.452437522328
2015-05-09 09:00:00,11549.084840919764
2015-05-09 10:00:00,10765.82143149309
2015-05-09 11:00:00,10133.776808289
2015-05-09 12:00:00,10539.078056705794
2015-05-09 13:00:00,10680.464941639255
2015-05-09 14:00:00,11275.768611075599
2015-05-09 15:00:00,10512.061975155504
2015-05-09 16:00:00,10164.871473433788
2015-05-09 17:00:00,9223.270910525844
2015-05-09 18:00:00,10662.322803697376
2015-05-09 19:00:00,10674.384942018518
2015-05-09 20:00:00,9215.991356769848
2015-05-09 21:00:00,9978.660215307891
2015-05-09 22:00:00,10798.615133700256
2015-05-09 23:00:00,10501.877526316302
2015-05-10 00:00:00,10839.235335131321
2015-05-10 01:00:00,9859.303010874546
2015-05-10 02:00:00,9701.1589708058
2015-05-10 03:00:00,9755.212829993723
2015-05-10 04:00:00,10427.633604866778
2015-05-10 05:00:00,9888.753418710869
2015-05-10 06:00:00,10188.845600637183
2015-05-10 07:00:00,9552.111432321592
2015-05-10 08:00:00,9772.488280373098
2015-05-10 09:00:00,8948.566028222089
2015-05-10 10:00:00,11289.572689888902
2015-05-10 11:00:00,10140.300694141557
2015-05-10 12:00:00,10188.048492826756
2015-05-10 13:00:00,11624.490494431253
2015-05-10 14:00:00,10446.73310225091
2015-05-10 15:00:00,9299.787645247277
2015-05-10 16:00:00,9675.741214677817
2015-05-10 17:00:00,9221.568216080446
2015-05-10 18:00:00,10444.181823182156
2015-05-10 19:00:00,10101.137704926148
2015-05-10 20:00:00,9885.343080016126
2015-05-10 21:00:00,10576.31788028713
2015-05-10 22:00:00,10289.743485757777
2015-05-10 23:00:00,9811.102310676664
2015-05-11 00:00:00,9727.267665477215
2015-05-11 01:00:00,10368.879524145685
2015-05-11 02:00:00,11017.442700903533
2015-05-11 03:00:00,10891.56400569
2015-05-11 04:00:00,11324.757877157177
2015-05-11 05:00:00,10549.86920920366
2015-05-11 06:00:00,10219.55743857454
2015-05-11 07:00:00,9721.712865885765
2015-05-11 08:00:00,9424.960073664799
2015-05-11 09:00:00,9907.438738723065
2015-05-11 10:00:00,11830.035676721387
2015-05-11 11:00:00,10796.814430841232
2015-05-11 12:00:00,10543.973367522154
2015-05-11 13:00:00,9513.806842870876
2015-05-11 14:00:00,10935.680109603198
2015-05-11 15:00:00,9783.139025354418
2015-05-11 16:00:00,9315.958025680298
2015-05-11 17:00:00,9212.680073446676
2015-05-11 18:00:00,10501.991491957042
2015-05-11 19:00:00,9362.132731038038
2015-05-11 20:00:00,10770.64452204981
2015-05-11 21:00:00,9843.219263796838
2015-05-11 22:00:00,10518.893896305879
2015-05-11 23:00:00,10240.988189795822
2015-05-12 00:00:00,10061.151214039503
2015-05-12 01:00:00,10369.759473436297
2015-05-12 02:00:00,10401.80249468011
2015-05-12 03:00:00,10894.96334339621
2015-05-12 04:00:00,10586.232731184096
2015-05-12 05:00:00,10084.855805198544
2015-05-12 06:00:00,9793.95000398216
2015-05-12 07:00:00,9363.870633276689
2015-05-12 08:00:00,11677.416032829136
2015-05-12 09:00:00,10240.064131879668
2015-05-12 10:00:00,9529.19720405788
2015-05-12 11:00:00,9473.75625030325
2015-05-12 12:00:00,9477.943774724405
2015-05-12 13:00:00,10929.455805080506
2015-05-12 14:00:00,10119.921592065728
2015-05-12 15:00:00,10742.395445714565
2015-05-12 16:00:00,10123.57049414646
2015-05-12 17:00:00,10825.271620783233
2015-05-12 18:00:00,9790.9882645084
2015-05-12 19:00:00,11216.088357881474
2015-05-12 20:00:00,11375.549830135642
2015-05-12 21:00:00,10452.980149676678
2015-05-12 22:00:00,9136.196539892186
2015-05-12 23:00:00,8969.999688863867
2015-05-13 00:00:00,10252.981173935948
2015-05-13 01:00:00,10649.1080318168
2015-05-13 02:00:00,10451.433408849176
2015-05-13 03:00:00,9819.485825145757
2015-05-13 04:00:00,11128.35008717447
2015-05-13 05:00:00,10457.807087411156
2015-05-13 06:00:00,10608.053535136736
2015-05-13 07:00:00,9865.908696927378
2015-05-13 08:00:00,10442.820701835553
2015-05-13 09:00:00,10924.140405028535
2015-05-13 10:00:00,10111.55955588549
2015-05-13 11:00:00,10252.351933916507
2015-05-13 12:00:00,9798.586189943353
2015-05-13 13:00:00,10117.923571123558
2015-05-13 14:00:00,10876.392456667714
2015-05-13 15:00:00,10699.066754907124
2015-05-13 16:00:00,10387.94389189509
2015-05-13 17:00:00,9853.006279065554
2015-05-13 18:00:00,10741.300418961826
2015-05-13 19:00:00,10919.310142398303
2015-05-13 20:00:00,10020.02645555229
2015-05-13 21:00:00,10072.184328536057
2015-05-13 22:00:00,10271.24046220315
2015-05-13 23:00:00,9633.629834706608
2015-05-14 00:00:00,10381.21002155007
2015-05-14 01:00:00,9474.617446901018
2015-05-14 02:00:00,10921.366574663372
2015-05-14 03:00:00,11157.929509767495
2015-05-14 04:00:00,9638.333391880682
2015-05-14 05:00:00,9346.056624186724
2015-05-14 06:00:00,10706.611320440095
2015-05-14 07:00:00,9772.360196110078
2015-05-14 08:00:00,10375.419704846161
2015-05-14 09:00:00,10297.594727400045
2015-05-14 10:00:00,11133.063370406868
2015-05-14 11:00:00,10307.977429647664
2015-05-14 12:00:00,10420.850170363117
2015-05-14 13:00:00,10971.299381114226
2015-05-14 14:00:00,9187.697338753955
2015-05-14 15:00:00,10507.288138850268
2015-05-14 16:00:00,9978.318673411568
2015-05-14 17:00:00,9838.2518282723
2015-05-14 18:00:00,10270.696246622136
2015-05-14 19:00:00,10529.383229791501
2015-05-14 20:00:00,10706.625183447877
2015-05-14 21:00:00,11462.07143841492
2015-05-14 22:00:00,11416.112998053497
2015-05-14 23:00:00,10847.808928428281
2015-05-15 00:00:00,10378.850332141938
2015-05-15 01:00:00,10760.276112163001
2015-05-15 02:00:00,11195.98832762343
2015-05-15 03:00:00,10378.159685906676
2015-05-15 04:00:00,10818.109237888186
2015-05-15 05:00:00,9926.098778737964
2015-05-15 06:00:00,10027.92939939162
2015-05-15 07:00:00,10409.120118373763
2015-05-15 08:00:00,9215.429158781
2015-05-15 09:00:00,9681.814979872044
2015-05-15 10:00:00,10526.826140906507
2015-05-15 11:00:00,11507.117304985306
2015-05-15 12:00:00,11244.174161244398
2015-05-15 13:00:00,10613.919999457545
2015-05-15 14:00:00,11817.41641966819
2015-05-15 15:00:00,10695.94992254376
2015-05-15 16:00:00,10033.935559402033
2015-05-15 17:00:00,9952.379230089022
2015-05-15 18:00:00,8885.192378543252
2015-05-15 19:00:00,10930.687449350167
2015-05-15 20:00:00,10579.726512152843
2015-05-15 21:00:00,9398.436772681463
2015-05-15 22:00:00,10404.353763372
2015-05-15 23:00:00,10086.241503875859
2015-05-16 00:00:00,10341.35300719922
2015-05-16 01:00:00,10809.952829727332
2015-05-16 02:00:00,11019.230331249548
2015-05-16 03:00:00,10544.450306837814
2015-05-16 04:00:00,9987.291379030308
2015-05-16 05:00:00,11632.029985928551
2015-05-16 06:00:00,9452.871172455783
2015-05-16 07:00:00,9307.145269900753
2015-05-16 08:00:00,10308.554080029351
2015-05-16 09:00:00,9561.956468421771
2015-05-16 10:00:00,10497.651395426385
2015-05-16 11:00:00,9820.403502233255
2015-05-16 12:00:00,10012.242908382943
2015-05-16 13:00:00,10594.586316563746
2015-05-16 14:00:00,10218.050975064487
2015-05-16 15:00:00,11616.134963987432
2015-05-16 16:00:00,10153.709975974814
2015-05-16 17:00:00,9649.834876646826
2015-05-16 18:00:00,9911.276150574378
2015-05-16 19:00:00,10112.392229794777
2015-05-16 20:00:00,9956.74185814282
2015-05-16 21:00:00,9864.792438489174
2015-05-16 22:00:00,11611.342748164281
2015-05-16 23:00:00,11162.06416642021
2015-05-17 00:00:00,10489.541402174851
2015-05-17 01:00:00,10976.006435045454
2015-05-17 02:00:00,9088.873502531813
2015-05-17 03:00:00,9642.681973803006
2015-05-17 04:00:00,10489.076856595448
2015-05-17 05:00:00,11108.143312193484
2015-05-17 06:00:00,10734.449949090791
2015-05-17 07:00:00,10292.3322988804
2015-05-17 08:00:00,9677.838236386688
2015-05-17 09:00:00,10433.866214231111
2015-05-17 10:00:00,10930.081653900565
2015-05-17 11:00:00,10385.837095353681
2015-05-17 12:00:00,11810.37421846027
2015-05-17 13:00:00,9968.959931870628
2015-05-17 14:00:00,10491.32081102249
2015-05-17 15:00:00,10539.150287235112
2015-05-17 16:00:00,10175.609535661813
2015-05-17 17:00:00,10762.082652758161
2015-05-17 18:00:00,11498.71792226821
2015-05-17 19:00:00,10699.308291719684
2015-05-17 20:00:00,9907.841979435327
2015-05-17 21:00:00,10571.75601935273
2015-05-17 22:00:00,10762.854865158302
2015-05-17 23:00:00,10906.25931814894
2015-05-18 00:00:00,10337.99814086151
2015-05-18 01:00:00,10434.998348078429
2015-05-18 02:00:00,9840.56221156138
2015-05-18 03:00:00,11055.903397944368
2015-05-18 04:00:00,9980.871612016901
2015-05-18 05:00:00,10372.750838113721
2015-05-18 06:00:00,12292.13955876966
2015-05-18 07:00:00,9047.836152198728
2015-05-18 08:00:00,10579.691986974594
2015-05-18 09:00:00,9533.36319678729
2015-05-18 10:00:00,10663.48886717553
2015-05-18 11:00:00,10613.758373889947
2015-05-18 12:00:00,10822.573189457513
2015-05-18 13:00:00,9334.321992026384
2015-05-18 14:00:00,9605.228018348615
2015-05-18 15:00:00,11010.170767225994
2015-05-18 16:00:00,9433.75118510891
2015-05-18 17:00:00,10080.42155698549
2015-05-18 18:00:00,11264.957946489529
2015-05-18 19:00:00,10229.856027605505
2015-05-18 20:00:00,10807.862281936796
2015-05-18 21:00:00,9475.45578904212
2015-05-18 22:00:00,9358.084798276195
2015-05-18 23:00:00,11766.756014645662
2015-05-19 00:00:00,10213.403430289196
2015-05-19 01:00:00,12232.478773974211
2015-05-19 02:00:00,10404.682406007307
2015-05-19 03:00:00,10063.93537618207
2015-05-19 04:00:00,9991.281687121993
2015-05-19 05:00:00,9835.97846339804
2015-05-19 06:00:00,10877.221533048998
2015-05-19 07:00:00,10098.721303393333
2015-05-19 08:00:00,9695.649040825856
2015-05-19 09:00:00,10620.36534114104
2015-05-19 10:00:00,11061.114586648784
2015-05-19 11:00:00,9730.422816479926
2015-05-19 12:00:00,9729.438580937218
2015-05-19 13:00:00,9986.892749099821
2015-05-19 14:00:00,11381.201659965585
2015-05-19 15:00:00,9960.761955419075
2015-05-19 16:00:00,10206.076848652378
2015-05-19 17:00:00,10386.628956210325
2015-05-19 18:00:00,9372.48238870093
2015-05-19 19:00:00,10808.343591777604
2015-05-19 20:00:00,9638.660748210206
2015-05-19 21:00:00,10163.45289723431
2015-05-19 22:00:00,10560.466843249522
2015-05-19 23:00:00,11081.040589903332
2015-05-20 00:00:00,10313.407542542434
2015-05-20 01:00:00,9939.031778465405
2015-05-20 02:00:00,9564.81022361061
2015-05-20 03:00:00,10883.761752105367
2015-05-20 04:00:00,9987.931877073626
2015-05-20 05:00:00,10223.549907391893
2015-05-20 06:00:00,10476.264492009464
2015-05-20 07:00:00,9992.468570835996
2015-05-20 08:00:00,9386.725501267858
2015-05-20 09:00:00,10381.799346643358
2015-05-20 10:00:00,10999.711595754678
2015-05-20 11:00:00,11754.356408781206
2015-05-20 12:00:00,10856.279171886838
2015-05-20 13:00:00,10376.41183610741
2015-05-20 14:00:00,9618.25458056224
2015-05-20 15:00:00,11088.471058833256
2015-05-20 16:00:00,10040.907035672986
2015-05-20 17:00:00,9786.644813846528
2015-05-20 18:00:00,10604.510990636973
2015-05-20 19:00:00,9961.987112171315
2015-05-20 20:00:00,11085.222554790831
2015-05-20 21:00:00,9698.80375821669
2015-05-20 22:00:00,10111.713140912301
2015-05-20 23:00:00,9446.463742157383
2015-05-21 00:00:00,10963.495261172144
2015-05-21 01:00:00,10169.612754447346
2015-05-21 02:00:00,8891.235430177952
2015-05-21 03:00:00,11169.545555512088
2015-05-21 04:00:00,10067.95829942999
2015-05-21 05:00:00,10435.264828631898
2015-05-21 06:00:00,10992.090062979907
2015-05-21 07:00:00,10944.501047485623
2015-05-21 08:00:00,10102.579424691472
2015-05-21 09:00:00,11242.311818372236
2015-05-21 10:00:00,9658.653745365198
2015-05-21 11:00:00,10022.88512217724
2015-05-21 12:00:00,10161.898513341997
2015-05-21 13:00:00,10376.418586451435
2015-05-21 14:00:00,10027.039037101931
2015-05-21 15:00:00,11575.415573040433
2015-05-21 16:00:00,9569.797787927644
2015-05-21 17:00:00,9981.632619100868
2015-05-21 18:00:00,9964.243246354255
2015-05-21 19:00:00,10922.196408070113
2015-05-21 20:00:00,9967.678586005119
2015-05-21 21:00:00,10761.915105781332
2015-05-21 22:00:00,10003.851052014303
2015-05-21 23:00:00,11373.735003694252
2015-05-22 00:00:00,10646.746755336118
2015-05-22 01:00:00,10752.955769664914
2015-05-22 02:00:00,10362.3987843181
2015-05-22 03:00:00,9845.849966667773
2015-05-22 04:00:00,11087.132523093436
2015-05-22 05:00:00,11479.645312241908
2015-05-22 06:00:00,10688.910508082938
2015-05-22 07:00:00,11072.010488486469
2015-05-22 08:00:00,9962.153982060421
2015-05-22 09:00:00,9581.878287778298
2015-05-22 10:00:00,10513.456274465558
2015-05-22 11:00:00,10273.271298989317
2015-05-22 12:00:00,9684.446479637045
2015-05-22 13:00:00,10712.115340646526
2015-05-22 14:00:00,9682.686350788852
2015-05-22 15:00:00,10153.787215577393
2015-05-22 16:00:00,8784.917410430691
2015-05-22 17:00:00,10817.538864478054
2015-05-22 18:00:00,11424.468859522922
2015-05-22 19:00:00,10459.71981581191
2015-05-22 20:00:00,10408.700839661284
2015-05-22 21:00:00,9696.24751553411
2015-05-22 22:00:00,9219.182286651409
2015-05-22 23:00:00,11859.925668825881
2015-05-23 00:00:00,10783.42447614013
2015-05-23 01:00:00,10342.977105496198
2015-05-23 02:00:00,10491.868866454633
2015-05-23 03:00:00,10339.484879967256
2015-05-23 04:00:00,10510.242580735518
2015-05-23 05:00:00,10521.589370219299
2015-05-23 06:00:00,10276.137503019572
2015-05-23 07:00:00,9547.038033799443
2015-05-23 08:00:00,10173.147464977817
2015-05-23 09:00:00,10046.313328561837
2015-05-23 10:00:00,10018.269330808345
2015-05-23 11:00:00,10778.614460255809
2015-05-23 12:00:00,9352.113459711896
2015-05-23 13:00:00,9483.609841892585
2015-05-23 14:00:00,10119.743390617445
2015-05-23 15:00:00,10844.659534252633
2015-05-23 16:00:00,10407.534964382956
2015-05-23 17:00:00,10833.76844366183
2015-05-23 18:00:00,10244.3610274703
2015-05-23 19:00:00,9584.948681435242
2015-05-23 20:00:00,10083.864148530029
2015-05-23 21:00:00,10735.009217905896
2015-05-23 22:00:00,10428.29976479575
2015-05-23 23:00:00,10326.740549000153
2015-05-24 00:00:00,9778.960018619107
2015-05-24 01:00:00,9856.080436370956
2015-05-24 02:00:00,10755.443503546925
2015-05-24 03:00:00,10969.80253371786
2015-05-24 04:00:00,11323.105766269002
2015-05-24 05:00:00,10930.576231812372
2015-05-24 06:00:00,10605.441020606702
2015-05-24 07:00:00,9877.17608225642
2015-05-24 08:00:00,9542.510429256829
2015-05-24 09:00:00,9982.746386590528
2015-05-24 10:00:00,10400.664406589109
2015-05-24 11:00:00,11066.909710701866
2015-05-24 12:00:00,10656.5305707856
2015-05-24 13:00:00,10276.505946009767
2015-05-24 14:00:00,10467.395107519193
2015-05-24 15:00:00,10769.309715515274
2015-05-24 16:00:00,10850.63298009447
2015-05-24 17:00:00,10058.798047158836
2015-05-24 18:00:00,9185.612314037717
2015-05-24 19:00:00,9560.679296933307
2015-05-24 20:00:00,9775.103168112071
2015-05-24 21:00:00,10505.802541213407
2015-05-24 22:00:00,10209.027160208712
2015-05-24 23:00:00,10033.3471690434
2015-05-25 00:00:00,9763.443255562803
2015-05-25 01:00:00,9978.679821811827
2015-05-25 02:00:00,10491.604903301692
2015-05-25 03:00:00,9839.5922349476
2015-05-25 04:00:00,9778.786730882892
2015-05-25 05:00:00,10245.947435498705
2015-05-25 06:00:00,9689.995173942074
2015-05-25 07:00:00,10123.669293917086
2015-05-25 08:00:00,9825.614257347583
2015-05-25 09:00:00,10458.207130747414
2015-05-25 10:00:00,11468.562138779926
2015-05-25 11:00:00,9871.222351233757
2015-05-25 12:00:00,10742.215250432815
2015-05-25 13:00:00,11333.127604304675
2015-05-25 14:00:00,9855.654400089357
2015-05-25 15:00:00,9909.843306352768
2015-05-25 16:00:00,10419.894285311015
2015-05-25 17:00:00,9869.538186119049
2015-05-25 18:00:00,10787.860331249976
2015-05-25 19:00:00,9878.104462146743
2015-05-25 20:00:00,9286.315110603857
2015-05-25 21:00:00,9985.987614467613
2015-05-25 22:00:00,10298.26193973827
2015-05-25 23:00:00,9205.571568045492
2015-05-26 00:00:00,9805.606188132018
2015-05-26 01:00:00,9822.803736634967
2015-05-26 02:00:00,10189.318765593236
2015-05-26 03:00:00,10252.075753987776
2015-05-26 04:00:00,10388.743957856463
2015-05-26 05:00:00,10540.647470593181
2015-05-26 06:00:00,11391.875628930873
2015-05-26 07:00:00,10120.164206396748
2015-05-26 08:00:00,9158.778286885336
2015-05-26 09:00:00,10006.044712654748
2015-05-26 10:00:00,10106.352817407404
2015-05-26 11:00:00,10062.294544438097
2015-05-26 12:00:00,9698.865530582761
2015-05-26 13:00:00,9827.138332825967
2015-05-26 14:00:00,9142.916775785008
2015-05-26 15:00:00,10253.87639851254
2015-05-26 16:00:00,9138.946203606436
2015-05-26 17:00:00,10504.01514351298
2015-05-26 18:00:00,8942.028544670458
2015-05-26 19:00:00,9506.480714779169
2015-05-26 20:00:00,9500.002407730171
2015-05-26 21:00:00,11011.034427248673
2015-05-26 22:00:00,9767.746489531624
2015-05-26 23:00:00,10410.485523784386
2015-05-27 00:00:00,10972.561177504735
2015-05-27 01:00:00,10835.187210400798
2015-05-27 02:00:00,9177.078966004301
2015-05-27 03:00:00,10180.153119841158
2015-05-27 04:00:00,9429.566084207589
2015-05-27 05:00:00,9701.216220890674
2015-05-27 06:00:00,10660.810958305572
2015-05-27 07:00:00,10767.82420329532
2015-05-27 08:00:00,10236.222656258802
2015-05-27 09:00:00,10254.026846161352
2015-05-27 10:00:00,10185.211789001589
2015-05-27 11:00:00,10765.940617402617
2015-05-27 12:00:00,10251.184922673194
2015-05-27 13:00:00,9903.918592543267
2015-05-27 14:00:00,11452.485825472018
2015-05-27 15:00:00,10102.994149892778
2015-05-27 16:00:00,9871.361407870743
2015-05-27 17:00:00,10226.87769384521
2015-05-27 18:00:00,9768.751122748106
2015-05-27 19:00:00,9962.597138517573
2015-05-27 20:00:00,10099.093391350147
2015-05-27 21:00:00,11054.59394323349
2015-05-27 22:00:00,10299.567151199402
2015-05-27 23:00:00,10005.276211172377
2015-05-28 00:00:00,10660.778999726035
2015-05-28 01:00:00,8520.786063892589
2015-05-28 02:00:00,9364.183247839606
2015-05-28 03:00:00,10602.836048573283
2015-05-28 04:00:00,10428.042616932367
2015-05-28 05:00:00,11369.974555899686
2015-05-28 06:00:00,9839.757541073825
2015-05-28 07:00:00,9662.973053176342
2015-05-28 08:00:00,10569.427463612414
2015-05-28 09:00:00,11286.02490130678
2015-05-28 10:00:00,11218.14195609473
2015-05-28 11:00:00,10080.424458911044
2015-05-28 12:00:00,10042.086653998003
2015-05-28 13:00:00,10527.44699055384
2015-05-28 14:00:00,10161.50087706451
2015-05-28 15:00:00,10222.409998871553
2015-05-28 16:00:00,10273.891755211942
2015-05-28 17:00:00,10635.541969147705
2015-05-28 18:00:00,10752.0831379872
2015-05-28 19:00:00,9811.00350118478
2015-05-28 20:00:00,10259.387535452244
2015-05-28 21:00:00,10239.91260455375
2015-05-28 22:00:00,10621.753312242767
2015-05-28 23:00:00,9071.269273398771
2015-05-29 00:00:00,9202.180517411989
2015-05-29 01:00:00,10533.569171485971
2015-05-29 02:00:00,10133.899576581605
2015-05-29 03:00:00,11153.151271405868
2015-05-29 04:00:00,11524.782659999863
2015-05-29 05:00:00,10521.31267804499
2015-05-29 06:00:00,10858.529191037778
2015-05-29 07:00:00,9540.441038171291
2015-05-29 08:00:00,11039.123617271573
2015-05-29 09:00:00,10538.685615566836
2015-05-29 10:00:00,9728.42820633421
2015-05-29 11:00:00,10667.325030458229
2015-05-29 12:00:00,9203.124101846364
2015-05-29 13:00:00,9971.29966816695
2015-05-29 14:00:00,10504.040005915149
2015-05-29 15:00:00,9868.458791783944
2015-05-29 16:00:00,9484.385905717892
2015-05-29 17:00:00,10173.18068246466
2015-05-29 18:00:00,9392.703797032184
2015-05-29 19:00:00,10860.283022484693
2015-05-29 20:00:00,10384.119145725726
2015-05-29 21:00:00,10602.39155892283
2015-05-29 22:00:00,10022.891961251651
2015-05-29 23:00:00,10001.24160070739
2015-05-30 00:00:00,10910.42797706079
2015-05-30 01:00:00,11186.805794820626
2015-05-30 02:00:00,10387.165906537046
