timestamp,kwh
2015-05-30 11:00:00,13387.169947325481
2015-05-30 12:00:00,11979.390726898839
2015-05-30 13:00:00,11302.210824860662
2015-05-30 14:00:00,12913.619172195074
2015-05-30 15:00:00,12260.059512925633
2015-05-30 16:00:00,12346.993094542508
2015-05-30 17:00:00,13708.636191185315
2015-05-30 18:00:00,12951.56420625303
2015-05-30 19:00:00,12477.413933599919
2015-05-30 20:00:00,11994.138249908927
2015-05-30 21:00:00,13792.991594336665
2015-05-30 22:00:00,13163.302095326679
2015-05-30 23:00:00,13443.776380294492
2015-05-31 00:00:00,12111.07648261453
2015-05-31 01:00:00,11793.642424723848
2015-05-31 02:00:00,13689.48864260587
2015-05-31 03:00:00,11697.811851361388
2015-05-31 04:00:00,13222.985146230154
2015-05-31 05:00:00,13032.421264557075
2015-05-31 06:00:00,12064.65615649676
2015-05-31 07:00:00,12227.919264300002
2015-05-31 08:00:00,13523.90397631116
2015-05-31 09:00:00,12234.733841148023
2015-05-31 10:00:00,12732.428996349921
2015-05-31 11:00:00,14047.220918814724
2015-05-31 12:00:00,14624.147369850909
2015-05-31 13:00:00,11898.293111707457
2015-05-31 14:00:00,13203.939593283043
2015-05-31 15:00:00,11407.096235702282
2015-05-31 16:00:00,12104.620523749307
2015-05-31 17:00:00,12921.725961204957
2015-05-31 18:00:00,13654.237357313616
2015-05-31 19:00:00,12596.577693702886
2015-05-31 20:00:00,13978.505783048926
2015-05-31 21:00:00,12953.930633631096
2015-05-31 22:00:00,12616.277156284224
2015-05-31 23:00:00,12819.242530882198
2015-06-01 00:00:00,12187.538453614361
2015-06-01 01:00:00,12575.808037372733
2015-06-01 02:00:00,12134.824233477453
2015-06-01 03:00:00,14121.880347879349
2015-06-01 04:00:00,13173.401221406773
2015-06-01 05:00:00,13348.55881633648
2015-06-01 06:00:00,13248.48812815147
2015-06-01 07:00:00,13983.072060215702
2015-06-01 08:00:00,11644.160641868897
2015-06-01 09:00:00,14185.679826363737
2015-06-01 10:00:00,11784.384498149924
2015-06-01 11:00:00,11941.384077713956
2015-06-01 12:00:00,12659.20818262858
2015-06-01 13:00:00,11912.525652724606
2015-06-01 14:00:00,12650.897310479666
2015-06-01 15:00:00,11978.808724167257
2015-06-01 16:00:00,12531.417146669746
2015-06-01 17:00:00,11025.85038622814
2015-06-01 18:00:00,12251.691015588649
2015-06-01 19:00:00,12186.458899255465
2015-06-01 20:00:00,13756.517752365404
2015-06-01 21:00:00,12785.562582680923
2015-06-01 22:00:00,13003.97887426331
2015-06-01 23:00:00,13857.411636795172
2015-06-02 00:00:00,11905.818149202923
2015-06-02 01:00:00,13163.523797162119
2015-06-02 02:00:00,13266.604373771193
2015-06-02 03:00:00,12577.335129457044
2015-06-02 04:00:00,11172.154264915682
2015-06-02 05:00:00,12247.040661244937
2015-06-02 06:00:00,13390.971986596713
2015-06-02 07:00:00,13367.749364309382
2015-06-02 08:00:00,13755.01789148529
2015-06-02 09:00:00,11797.758785142703
2015-06-02 10:00:00,13048.788062665335
2015-06-02 11:00:00,10361.836031825947
2015-06-02 12:00:00,13054.566578726748
2015-06-02 13:00:00,13165.74258369467
2015-06-02 14:00:00,11094.698898605931
2015-06-02 15:00:00,13562.380517209704
2015-06-02 16:00:00,12256.122978027863
2015-06-02 17:00:00,12931.279412491635
2015-06-02 18:00:00,13470.053227634822
2015-06-02 19:00:00,12831.987279997371
2015-06-02 20:00:00,13007.117253690687
2015-06-02 21:00:00,13677.8668894018
2015-06-02 22:00:00,12849.377052301328
2015-06-02 23:00:00,14036.196569482287
2015-06-03 00:00:00,14364.492726498594
2015-06-03 01:00:00,14100.058187008493
2015-06-03 02:00:00,11672.215099549287
2015-06-03 03:00:00,14220.788532384773
2015-06-03 04:00:00,12488.70803968882
2015-06-03 05:00:00,13202.079985270282
2015-06-03 06:00:00,13079.951034475487
2015-06-03 07:00:00,12683.066344737681
2015-06-03 08:00:00,12937.980171533527
2015-06-03 09:00:00,13478.023440546247
2015-06-03 10:00:00,13278.074371853034
2015-06-03 11:00:00,13672.807444478583
2015-06-03 12:00:00,13851.59697811929
2015-06-03 13:00:00,13247.423098464707
2015-06-03 14:00:00,12938.113910221846
2015-06-03 15:00:00,12658.394508979985
2015-06-03 16:00:00,13966.070109492068
2015-06-03 17:00:00,12518.802054567608
2015-06-03 18:00:00,14115.660354840258
2015-06-03 19:00:00,12482.929636861
2015-06-03 20:00:00,12430.379236845181
2015-06-03 21:00:00,12210.22787227079
2015-06-03 22:00:00,11914.397223929172
2015-06-03 23:00:00,13526.508223734014
2015-06-04 00:00:00,10761.510538877166
2015-06-04 01:00:00,11605.076794436914
2015-06-04 02:00:00,12288.94095979897
2015-06-04 03:00:00,13466.820333159201
2015-06-04 04:00:00,12307.726975637459
2015-06-04 05:00:00,12628.202355136944
2015-06-04 06:00:00,13320.765847943136
2015-06-04 07:00:00,13592.876717533141
2015-06-04 08:00:00,12423.187470739505
2015-06-04 09:00:00,13392.448403760818
2015-06-04 10:00:00,13275.696039113604
2015-06-04 11:00:00,12793.59568931674
2015-06-04 12:00:00,12598.9054967533
2015-06-04 13:00:00,14246.55423048212
2015-06-04 14:00:00,13029.953684980808
2015-06-04 15:00:00,12113.287027398286
2015-06-04 16:00:00,12167.699906887952
2015-06-04 17:00:00,12836.766865555384
2015-06-04 18:00:00,11619.316799155244
2015-06-04 19:00:00,15298.899421838532
2015-06-04 20:00:00,11182.616753702197
2015-06-04 21:00:00,13832.374790604486
2015-06-04 22:00:00,13599.339540677922
2015-06-04 23:00:00,11408.659211876287
2015-06-05 00:00:00,13627.90466496093
2015-06-05 01:00:00,12319.673450961496
2015-06-05 02:00:00,12801.688395101506
2015-06-05 03:00:00,12073.047023533065
2015-06-05 04:00:00,12299.958597643808
2015-06-05 05:00:00,12753.807239503754
2015-06-05 06:00:00,12394.00635221644
2015-06-05 07:00:00,12783.343270343941
2015-06-05 08:00:00,12213.980427531871
2015-06-05 09:00:00,13520.333304806167
2015-06-05 10:00:00,13464.007680771188
2015-06-05 11:00:00,14429.211889829494
2015-06-05 12:00:00,13031.989107950209
2015-06-05 13:00:00,13835.732647769539
2015-06-05 14:00:00,13179.632392372041
2015-06-05 15:00:00,13138.702300574067
2015-06-05 16:00:00,13868.93675436299
2015-06-05 17:00:00,13959.919021230615
2015-06-05 18:00:00,12476.960619954363
2015-06-05 19:00:00,11236.640610226641
2015-06-05 20:00:00,14804.629251757788
2015-06-05 21:00:00,12578.983879487565
2015-06-05 22:00:00,12731.854446155814
2015-06-05 23:00:00,11964.532798828075
2015-06-06 00:00:00,13317.271255994267
2015-06-06 01:00:00,12651.054788431326
2015-06-06 02:00:00,12650.657204812855
2015-06-06 03:00:00,12139.243676249773
2015-06-06 04:00:00,13392.643150711181
2015-06-06 05:00:00,13024.175828831241
2015-06-06 06:00:00,13311.493524097108
2015-06-06 07:00:00,11602.124430477179
2015-06-06 08:00:00,12466.175312422567
2015-06-06 09:00:00,12360.999746428663
2015-06-06 10:00:00,13913.501771674853
2015-06-06 11:00:00,12751.778708487424
2015-06-06 12:00:00,12698.594247320469
2015-06-06 13:00:00,12520.341851816052
2015-06-06 14:00:00,12141.6567406432
2015-06-06 15:00:00,12605.964975546402
2015-06-06 16:00:00,12532.50601255734
2015-06-06 17:00:00,12941.46659779411
2015-06-06 18:00:00,13640.553208754913
2015-06-06 19:00:00,13889.786718262721
2015-06-06 20:00:00,12881.455167377428
2015-06-06 21:00:00,12195.553946065334
2015-06-06 22:00:00,11173.461821367797
2015-06-06 23:00:00,13556.337659068551
2015-06-07 00:00:00,12923.107427175186
2015-06-07 01:00:00,13144.866672536318
2015-06-07 02:00:00,12941.12248349095
2015-06-07 03:00:00,13102.74903135626
2015-06-07 04:00:00,10980.692280985893
2015-06-07 05:00:00,11529.647510140594
2015-06-07 06:00:00,11701.525016473779
2015-06-07 07:00:00,14058.774053835123
2015-06-07 08:00:00,12403.233260160105
2015-06-07 09:00:00,13938.251429419328
2015-06-07 10:00:00,12362.464730510043
2015-06-07 11:00:00,12216.049278118482
2015-06-07 12:00:00,12453.604144265812
2015-06-07 13:00:00,13458.634068264222
2015-06-07 14:00:00,11140.664096089507
2015-06-07 15:00:00,11521.12777445996
2015-06-07 16:00:00,13991.829443870514
2015-06-07 17:00:00,12023.344421263548
2015-06-07 18:00:00,11646.81688371382
2015-06-07 19:00:00,12194.49032963447
2015-06-07 20:00:00,14318.240255667202
2015-06-07 21:00:00,12664.465722258967
2015-06-07 22:00:00,14190.047443534271
2015-06-07 23:00:00,13992.538569007591
2015-06-08 00:00:00,13375.851155230715
2015-06-08 01:00:00,13435.709796406074
2015-06-08 02:00:00,14058.884314515042
2015-06-08 03:00:00,13710.804775868519
2015-06-08 04:00:00,14071.90086447714
2015-06-08 05:00:00,13252.891521682031
2015-06-08 06:00:00,12841.944612278927
2015-06-08 07:00:00,13036.56977455769
2015-06-08 08:00:00,12921.185192444285
2015-06-08 09:00:00,14456.844771466673
2015-06-08 10:00:00,12089.020306435332
2015-06-08 11:00:00,12542.35986834423
2015-06-08 12:00:00,13556.424298317997
2015-06-08 13:00:00,12259.568635289854
2015-06-08 14:00:00,12407.874885465862
2015-06-08 15:00:00,12262.38976202024
2015-06-08 16:00:00,13024.833510320552
2015-06-08 17:00:00,12266.154389334202
2015-06-08 18:00:00,11960.131354806847
2015-06-08 19:00:00,12583.844019037113
2015-06-08 20:00:00,13005.144602285924
2015-06-08 21:00:00,14320.593967659717
2015-06-08 22:00:00,13836.002710118486
2015-06-08 23:00:00,13349.525152360007
2015-06-09 00:00:00,11290.4923719854
2015-06-09 01:00:00,12253.693750286513
2015-06-09 02:00:00,13898.103080330495
2015-06-09 03:00:00,12025.033764713402
2015-06-09 04:00:00,11929.255410112068
2015-06-09 05:00:00,14068.5965917886
2015-06-09 06:00:00,12239.28639909152
2015-06-09 07:00:00,11795.80420674209
2015-06-09 08:00:00,11538.06036322422
2015-06-09 09:00:00,12317.309877257696
2015-06-09 10:00:00,12947.601666300528
2015-06-09 11:00:00,12864.129925233021
2015-06-09 12:00:00,13129.035055525088
2015-06-09 13:00:00,14320.567837303586
2015-06-09 14:00:00,13210.321106137417
2015-06-09 15:00:00,12279.143048955028
2015-06-09 16:00:00,13434.609993850416
2015-06-09 17:00:00,12564.649328881935
2015-06-09 18:00:00,12612.938979613897
2015-06-09 19:00:00,13512.355406610739
2015-06-09 20:00:00,12131.631489458594
2015-06-09 21:00:00,12526.914893712767
2015-06-09 22:00:00,13457.382853338599
2015-06-09 23:00:00,11724.841742282078
2015-06-10 00:00:00,12334.124115429771
2015-06-10 01:00:00,13480.534378168646
2015-06-10 02:00:00,13671.60898662651
2015-06-10 03:00:00,12159.45246295924
2015-06-10 04:00:00,14201.7089201066
2015-06-10 05:00:00,12951.127596087937
2015-06-10 06:00:00,12623.028355241457
2015-06-10 07:00:00,14101.509682489794
2015-06-10 08:00:00,11743.402565467135
2015-06-10 09:00:00,13230.70858506639
2015-06-10 10:00:00,14595.03829099787
2015-06-10 11:00:00,14257.852402154891
2015-06-10 12:00:00,13536.100668105484
2015-06-10 13:00:00,13578.9487664614
2015-06-10 14:00:00,12998.644858981424
2015-06-10 15:00:00,13133.376760126075
2015-06-10 16:00:00,13325.051316509198
2015-06-10 17:00:00,11377.064860057231
2015-06-10 18:00:00,12592.946438487994
2015-06-10 19:00:00,12191.973596684207
2015-06-10 20:00:00,13220.420588295154
2015-06-10 21:00:00,12830.316224244434
2015-06-10 22:00:00,12355.910770234605
2015-06-10 23:00:00,12898.547761358665
2015-06-11 00:00:00,13758.934369819328
2015-06-11 01:00:00,13677.29906354917
2015-06-11 02:00:00,12918.731449406403
2015-06-11 03:00:00,11742.741429932708
2015-06-11 04:00:00,12439.175855045283
2015-06-11 05:00:00,13307.930717428397
2015-06-11 06:00:00,10186.079091977514
2015-06-11 07:00:00,13391.426773834379
2015-06-11 08:00:00,11768.499310749077
2015-06-11 09:00:00,13832.922838587754
2015-06-11 10:00:00,11909.622482888612
2015-06-11 11:00:00,11586.335873529893
2015-06-11 12:00:00,12081.931939780501
2015-06-11 13:00:00,12791.759203715501
2015-06-11 14:00:00,13383.036584967535
2015-06-11 15:00:00,12197.286274300453
2015-06-11 16:00:00,13610.373319092963
2015-06-11 17:00:00,13044.97157895137
2015-06-11 18:00:00,12558.21773393802
2015-06-11 19:00:00,13302.168996418486
2015-06-11 20:00:00,12321.965460623578
2015-06-11 21:00:00,13449.334703424805
2015-06-11 22:00:00,12402.307092527435
2015-06-11 23:00:00,12293.30367689318
2015-06-12 00:00:00,12939.44309628012
2015-06-12 01:00:00,12620.444329292804
2015-06-12 02:00:00,11197.803364036818
2015-06-12 03:00:00,12586.883565225313
2015-06-12 04:00:00,13006.87126936133
2015-06-12 05:00:00,14216.78730757265
2015-06-12 06:00:00,13882.9150469039
2015-06-12 07:00:00,12553.85446881524
2015-06-12 08:00:00,11037.605809468356
2015-06-12 09:00:00,12439.045169883266
2015-06-12 10:00:00,12419.993981462147
2015-06-12 11:00:00,13501.196989688608
2015-06-12 12:00:00,11291.081654402486
2015-06-12 13:00:00,11693.695111227891
2015-06-12 14:00:00,12030.35674552689
2015-06-12 15:00:00,12036.953980122584
2015-06-12 16:00:00,13397.43989941446
2015-06-12 17:00:00,12850.899385564118
2015-06-12 18:00:00,12934.26154910042
2015-06-12 19:00:00,12288.064267882111
2015-06-12 20:00:00,12392.066407030688
2015-06-12 21:00:00,13026.344610081325
2015-06-12 22:00:00,13062.311399577473
2015-06-12 23:00:00,12916.502171007189
2015-06-13 00:00:00,12515.390173329572
2015-06-13 01:00:00,11828.73715745121
2015-06-13 02:00:00,13115.026864263558
2015-06-13 03:00:00,13190.961115283239
2015-06-13 04:00:00,13654.547661040482
2015-06-13 05:00:00,12261.297596736646
2015-06-13 06:00:00,12503.111497507329
2015-06-13 07:00:00,14079.807628082182
2015-06-13 08:00:00,13326.28281131352
2015-06-13 09:00:00,13375.97144539636
2015-06-13 10:00:00,13277.05699545286
2015-06-13 11:00:00,11443.277611764319
2015-06-13 12:00:00,14640.361511112813
2015-06-13 13:00:00,13852.996150383879
2015-06-13 14:00:00,12536.748434938541
2015-06-13 15:00:00,11377.955040140037
2015-06-13 16:00:00,12801.70706804106
2015-06-13 17:00:00,12768.033519912939
2015-06-13 18:00:00,13364.724226482627
2015-06-13 19:00:00,13110.881963100366
2015-06-13 20:00:00,12510.477840204854
2015-06-13 21:00:00,13064.096142632572
2015-06-13 22:00:00,13523.892855052129
2015-06-13 23:00:00,13458.565292729925
2015-06-14 00:00:00,12325.021564562627
2015-06-14 01:00:00,12770.063068452213
2015-06-14 02:00:00,13304.048524364945
2015-06-14 03:00:00,11738.591353821463
2015-06-14 04:00:00,14217.460883977188
2015-06-14 05:00:00,12114.402398468783
2015-06-14 06:00:00,12610.218368429792
2015-06-14 07:00:00,13334.751551003405
2015-06-14 08:00:00,12420.801875550256
2015-06-14 09:00:00,13456.689862169449
2015-06-14 10:00:00,12216.660125410917
2015-06-14 11:00:00,13008.903310616115
2015-06-14 12:00:00,12730.37804343343
2015-06-14 13:00:00,15130.358721664019
2015-06-14 14:00:00,12448.479673672093
2015-06-14 15:00:00,12419.93650969966
2015-06-14 16:00:00,12650.066146157491
2015-06-14 17:00:00,12001.533826674127
2015-06-14 18:00:00,13342.517106242049
2015-06-14 19:00:00,12478.998408666444
2015-06-14 20:00:00,12089.606682571448
2015-06-14 21:00:00,12836.901466054178
2015-06-14 22:00:00,13326.507019365183
2015-06-14 23:00:00,13231.519173469174
2015-06-15 00:00:00,13419.134929468344
2015-06-15 01:00:00,13552.108681556992
2015-06-15 02:00:00,12309.21127739689
2015-06-15 03:00:00,12289.556920975721
2015-06-15 04:00:00,11990.16335526446
2015-06-15 05:00:00,12724.21981698276
2015-06-15 06:00:00,12326.368285958157
2015-06-15 07:00:00,12920.287259058043
2015-06-15 08:00:00,12823.873823567606
2015-06-15 09:00:00,12089.467069347245
2015-06-15 10:00:00,13671.093547575865
2015-06-15 11:00:00,12866.528299830037
2015-06-15 12:00:00,13613.959123095974
2015-06-15 13:00:00,12088.744865306537
2015-06-15 14:00:00,13265.4864294993
2015-06-15 15:00:00,13374.6883841833
2015-06-15 16:00:00,13217.044478451995
2015-06-15 17:00:00,13603.90138604127
2015-06-15 18:00:00,13769.10324908856
2015-06-15 19:00:00,12484.92425647603
2015-06-15 20:00:00,12430.682735277647
2015-06-15 21:00:00,12785.549073965936
2015-06-15 22:00:00,13954.087292397744
2015-06-15 23:00:00,12276.433520798522
2015-06-16 00:00:00,15069.381678635425
2015-06-16 01:00:00,13219.455297504133
2015-06-16 02:00:00,12179.89306485274
2015-06-16 03:00:00,12411.888717503803
2015-06-16 04:00:00,11678.456307813518
2015-06-16 05:00:00,11451.506745722907
2015-06-16 06:00:00,11663.75981367742
2015-06-16 07:00:00,13609.00245599934
2015-06-16 08:00:00,14194.511386745025
2015-06-16 09:00:00,13050.965139819413
2015-06-16 10:00:00,13404.432953170402
2015-06-16 11:00:00,13692.055091611886
2015-06-16 12:00:00,12645.71885528705
2015-06-16 13:00:00,12925.310203061548
2015-06-16 14:00:00,12811.232429105032
2015-06-16 15:00:00,14763.332350339817
2015-06-16 16:00:00,12463.619583406253
2015-06-16 17:00:00,14176.762305988057
2015-06-16 18:00:00,12538.279200995745
2015-06-16 19:00:00,12551.006748144733
2015-06-16 20:00:00,11468.071271890642
2015-06-16 21:00:00,12350.731971399131
2015-06-16 22:00:00,13353.537027658782
2015-06-16 23:00:00,11944.377664669939
2015-06-17 00:00:00,12803.358404257571
2015-06-17 01:00:00,12809.699410666173
2015-06-17 02:00:00,12343.885196105617
2015-06-17 03:00:00,10647.779197846125
2015-06-17 04:00:00,11297.837839932312
2015-06-17 05:00:00,13579.105826830393
2015-06-17 06:00:00,13193.658461588177
2015-06-17 07:00:00,13811.921166711558
2015-06-17 08:00:00,12374.60276919637
2015-06-17 09:00:00,14317.90792870788
2015-06-17 10:00:00,13255.424634993324
2015-06-17 11:00:00,13369.53240470013
2015-06-17 12:00:00,12377.03665948583
2015-06-17 13:00:00,14412.16104782465
2015-06-17 14:00:00,13283.283864619078
2015-06-17 15:00:00,12147.686447762508
2015-06-17 16:00:00,13656.861412566303
2015-06-17 17:00:00,12126.80750750978
2015-06-17 18:00:00,13186.114369572562
2015-06-17 19:00:00,11979.88632804444
2015-06-17 20:00:00,12737.52648268952
2015-06-17 21:00:00,14581.702983662977
2015-06-17 22:00:00,12944.108317725513
2015-06-17 23:00:00,10939.712969399752
2015-06-18 00:00:00,13759.243247287335
2015-06-18 01:00:00,13341.239962832185
2015-06-18 02:00:00,11128.91024105986
2015-06-18 03:00:00,13087.382820153925
2015-06-18 04:00:00,12383.238349462255
2015-06-18 05:00:00,12204.93796809894
2015-06-18 06:00:00,10232.448178701594
2015-06-18 07:00:00,13311.127201255551
2015-06-18 08:00:00,11982.413649898448
2015-06-18 09:00:00,12231.119256017699
2015-06-18 10:00:00,13825.336841733515
2015-06-18 11:00:00,12962.764555766287
2015-06-18 12:00:00,12566.10066027488
2015-06-18 13:00:00,12484.74407968913
2015-06-18 14:00:00,13016.409060842696
2015-06-18 15:00:00,12220.930441820314
2015-06-18 16:00:00,13617.876312836552
2015-06-18 17:00:00,13739.423629728855
2015-06-18 18:00:00,11648.64692383462
2015-06-18 19:00:00,11405.287565799481
2015-06-18 20:00:00,11470.029214274642
2015-06-18 21:00:00,13872.15131721262
2015-06-18 22:00:00,12633.496125469295
2015-06-18 23:00:00,12462.389846704658
2015-06-19 00:00:00,12116.042155357
2015-06-19 01:00:00,13069.772680036966
2015-06-19 02:00:00,12725.66053289603
2015-06-19 03:00:00,12625.467857426125
2015-06-19 04:00:00,13163.712239825527
2015-06-19 05:00:00,12936.370672000292
2015-06-19 06:00:00,13261.807531285978
2015-06-19 07:00:00,11957.78139943879
2015-06-19 08:00:00,10960.535272901481
2015-06-19 09:00:00,12751.017321088002
2015-06-19 10:00:00,13115.728562470273
2015-06-19 11:00:00,12272.093352468206
2015-06-19 12:00:00,12816.127966021975
2015-06-19 13:00:00,12939.991505114675
2015-06-19 14:00:00,13140.118510583177
2015-06-19 15:00:00,12895.662763214115
2015-06-19 16:00:00,12679.884978585205
2015-06-19 17:00:00,12369.543725184438
2015-06-19 18:00:00,12992.703817474026
2015-06-19 19:00:00,12951.94049493166
2015-06-19 20:00:00,11804.67912174346
2015-06-19 21:00:00,12594.206674355439
2015-06-19 22:00:00,12797.059604658243
2015-06-19 23:00:00,13700.680876875285
2015-06-20 00:00:00,13572.532663935228
2015-06-20 01:00:00,11857.327727074942
2015-06-20 02:00:00,12005.534685348252
2015-06-20 03:00:00,13103.823996988252
2015-06-20 04:00:00,12579.05362954587
2015-06-20 05:00:00,12943.201499140574
2015-06-20 06:00:00,12405.113687488138
2015-06-20 07:00:00,12492.485951906196
2015-06-20 08:00:00,11837.357296307637
2015-06-20 09:00:00,14310.508113908865
2015-06-20 10:00:00,11783.227663398215
2015-06-20 11:00:00,12513.537064673746
2015-06-20 12:00:00,11735.217700494539
2015-06-20 13:00:00,12158.006375569123
2015-06-20 14:00:00,12632.457419880991
2015-06-20 15:00:00,12870.304373365809
2015-06-20 16:00:00,13077.018232914304
2015-06-20 17:00:00,11843.4523124735
2015-06-20 18:00:00,12751.656755550803
2015-06-20 19:00:00,12907.737880281145
2015-06-20 20:00:00,12508.424742245441
2015-06-20 21:00:00,13272.79843142075
2015-06-20 22:00:00,13492.395476194912
2015-06-20 23:00:00,14427.499147769773
2015-06-21 00:00:00,11666.87565820314
2015-06-21 01:00:00,11395.716005379807
2015-06-21 02:00:00,13085.192249872578
2015-06-21 03:00:00,12842.246314019872
2015-06-21 04:00:00,13146.740497728719
2015-06-21 05:00:00,12178.35080651236
2015-06-21 06:00:00,13902.415129813977
2015-06-21 07:00:00,13271.078530391282
2015-06-21 08:00:00,13290.706699967483
2015-06-21 09:00:00,11814.780347618638
2015-06-21 10:00:00,12526.920187745722
2015-06-21 11:00:00,11942.372425943857
2015-06-21 12:00:00,13092.463639597056
2015-06-21 13:00:00,12581.64131609865
2015-06-21 14:00:00,12076.51168842912
2015-06-21 15:00:00,14086.607381245285
2015-06-21 16:00:00,11925.219961895018
2015-06-21 17:00:00,12527.706850330305
2015-06-21 18:00:00,13304.443339055348
2015-06-21 19:00:00,12388.592628237662
2015-06-21 20:00:00,12595.62782878791
2015-06-21 21:00:00,11736.20220091302
2015-06-21 22:00:00,13260.472074669744
2015-06-21 23:00:00,12933.006545573691
2015-06-22 00:00:00,12866.34022534113
2015-06-22 01:00:00,13414.142621853243
2015-06-22 02:00:00,13730.61311180981
2015-06-22 03:00:00,11615.473824186123
2015-06-22 04:00:00,11234.787104757923
2015-06-22 05:00:00,12339.742931310202
2015-06-22 06:00:00,11732.989251163664
2015-06-22 07:00:00,13019.073268117412
2015-06-22 08:00:00,13932.107098280356
2015-06-22 09:00:00,10535.97860421669
2015-06-22 10:00:00,12293.06660068114
2015-06-22 11:00:00,13548.957512989247
2015-06-22 12:00:00,13885.667148361817
2015-06-22 13:00:00,12312.26013536859
2015-06-22 14:00:00,12629.27997820175
2015-06-22 15:00:00,13675.486285449566
2015-06-22 16:00:00,11819.220628995912
2015-06-22 17:00:00,14383.010129800225
2015-06-22 18:00:00,11763.577715556063
2015-06-22 19:00:00,11505.439428673177
2015-06-22 20:00:00,11640.781927220287
2015-06-22 21:00:00,13043.641274992186
2015-06-22 22:00:00,12445.387131576705
2015-06-22 23:00:00,13377.964022262333
2015-06-23 00:00:00,12865.2091683334
2015-06-23 01:00:00,13184.818355248788
2015-06-23 02:00:00,12993.90539655826
2015-06-23 03:00:00,11831.462054907372
2015-06-23 04:00:00,12279.413185864436
2015-06-23 05:00:00,12731.62583545371
2015-06-23 06:00:00,12806.385357398436
2015-06-23 07:00:00,13282.99445086353
2015-06-23 08:00:00,13719.919817207976
2015-06-23 09:00:00,11875.804388008646
2015-06-23 10:00:00,12437.591778437749
2015-06-23 11:00:00,11583.794821644206
2015-06-23 12:00:00,12366.0911512978
2015-06-23 13:00:00,11372.73945447296
2015-06-23 14:00:00,13249.795882461407
2015-06-23 15:00:00,13349.93013263544
2015-06-23 16:00:00,10563.995754505986
2015-06-23 17:00:00,11697.808629781364
2015-06-23 18:00:00,12344.319563459616
2015-06-23 19:00:00,12448.318981970015
2015-06-23 20:00:00,12828.248254290658
2015-06-23 21:00:00,11731.095313524058
2015-06-23 22:00:00,13404.169555161845
2015-06-23 23:00:00,14003.255192513618
2015-06-24 00:00:00,14134.841575590186
2015-06-24 01:00:00,11062.070338338746
2015-06-24 02:00:00,11734.561417274155
2015-06-24 03:00:00,12377.388449436801
2015-06-24 04:00:00,12287.820618942069
2015-06-24 05:00:00,11746.850210089713
2015-06-24 06:00:00,14435.044406097966
2015-06-24 07:00:00,12481.879997729744
2015-06-24 08:00:00,11655.261729125568
2015-06-24 09:00:00,12112.123817236166
2015-06-24 10:00:00,12365.359994091568
2015-06-24 11:00:00,12362.51839678621
2015-06-24 12:00:00,13226.396822679766
2015-06-24 13:00:00,12502.743444691703
2015-06-24 14:00:00,12506.939984029616
2015-06-24 15:00:00,12688.099913783437
2015-06-24 16:00:00,12707.66304995583
2015-06-24 17:00:00,12475.833180303576
2015-06-24 18:00:00,13327.184448693488
2015-06-24 19:00:00,12008.121342256998
2015-06-24 20:00:00,12066.98010636551
2015-06-24 21:00:00,11879.852693468612
2015-06-24 22:00:00,11710.254369669467
2015-06-24 23:00:00,11594.473029039904
2015-06-25 00:00:00,12753.050717402717
2015-06-25 01:00:00,13711.510505929895
2015-06-25 02:00:00,12805.98699178428
2015-06-25 03:00:00,12434.842842895421
2015-06-25 04:00:00,12736.551901857993
2015-06-25 05:00:00,12341.831617272099
2015-06-25 06:00:00,12581.850281977646
2015-06-25 07:00:00,11749.092975319421
2015-06-25 08:00:00,11572.065994727029
2015-06-25 09:00:00,11501.34243255083
2015-06-25 10:00:00,13324.71865594537
2015-06-25 11:00:00,11312.532929742067
2015-06-25 12:00:00,13395.56390479262
2015-06-25 13:00:00,14419.459127040722
2015-06-25 14:00:00,13110.478535942771
2015-06-25 15:00:00,13035.442860818284
2015-06-25 16:00:00,12904.12833171903
2015-06-25 17:00:00,12829.090335478844
2015-06-25 18:00:00,13057.767914892178
2015-06-25 19:00:00,13456.659832412777
2015-06-25 20:00:00,13626.562719027335
2015-06-25 21:00:00,12306.250585123755
2015-06-25 22:00:00,12646.647721840458
2015-06-25 23:00:00,11436.659685768453
2015-06-26 00:00:00,11417.028291263858
2015-06-26 01:00:00,11984.856067162993
2015-06-26 02:00:00,11621.032737130616
2015-06-26 03:00:00,12770.336302773096
2015-06-26 04:00:00,12989.11782784745
2015-06-26 05:00:00,12840.517992064546
2015-06-26 06:00:00,12677.494955296728
2015-06-26 07:00:00,12806.93416394201
2015-06-26 08:00:00,13288.488767533041
2015-06-26 09:00:00,12844.454016457357
2015-06-26 10:00:00,13455.152367816157
2015-06-26 11:00:00,15047.217273480719
2015-06-26 12:00:00,12789.817162993273
2015-06-26 13:00:00,13077.966205998015
2015-06-26 14:00:00,11495.167455441639
2015-06-26 15:00:00,13666.406643552613
2015-06-26 16:00:00,11883.29974028305
2015-06-26 17:00:00,13266.635443179233
2015-06-26 18:00:00,12050.111130312618
2015-06-26 19:00:00,13238.004193810219
2015-06-26 20:00:00,11222.684917547635
2015-06-26 21:00:00,11175.562767533123
2015-06-26 22:00:00,12166.457251784199
2015-06-26 23:00:00,12418.638993262275
2015-06-27 00:00:00,12271.894816890092
2015-06-27 01:00:00,13298.458238186677
2015-06-27 02:00:00,13763.712200317994
2015-06-27 03:00:00,12496.664996442581
2015-06-27 04:00:00,12339.267086196665
